,ensembl_gene_id,p_val,avg_logFC,pct.1(treatment),pct.2(control),p_val_adj,cluster,mgi_symbol,description
1,ENSMUSG00000000194,0.000701127,60.05355453,0.19,0.439,1,1,Gpr107,G protein-coupled receptor 107 [Source:MGI Symbol;Acc:MGI:2139054]
2,ENSMUSG00000000594,8.71E-06,Inf,0.722,0.5,0.017421435,0,Gm2a,GM2 ganglioside activator protein [Source:MGI Symbol;Acc:MGI:95762]
3,ENSMUSG00000000632,1.00E-11,Inf,0.848,0.223,2.00E-08,2,Sez6,seizure related gene 6 [Source:MGI Symbol;Acc:MGI:104745]
4,ENSMUSG00000000805,4.74E-09,400.5059877,0.645,0.233,9.48E-06,3,Car4,carbonic anhydrase 4 [Source:MGI Symbol;Acc:MGI:1096574]
5,ENSMUSG00000000861,4.40E-11,Inf,0.879,0.261,8.81E-08,2,Bcl11a,B cell CLL/lymphoma 11A (zinc finger protein) [Source:MGI Symbol;Acc:MGI:106190]
6,ENSMUSG00000001052,0.000991275,152.0143267,0.167,0.39,1,0,Sec24b,"Sec24 related gene family, member B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2139764]"
7,ENSMUSG00000001123,0.002058415,309.9111196,0.484,0.314,1,3,Lgals9,"lectin, galactose binding, soluble 9 [Source:MGI Symbol;Acc:MGI:109496]"
8,ENSMUSG00000001211,0.001715643,86.498942,0.387,0.208,1,3,Agpat3,1-acylglycerol-3-phosphate O-acyltransferase 3 [Source:MGI Symbol;Acc:MGI:1336186]
9,ENSMUSG00000001473,0.008772142,118.4795546,0.387,0.201,1,3,Tubb6,"tubulin, beta 6 class V [Source:MGI Symbol;Acc:MGI:1915201]"
10,ENSMUSG00000001827,0.004618309,573.3553944,0.452,0.27,1,1,Folr1,folate receptor 1 (adult) [Source:MGI Symbol;Acc:MGI:95568]
11,ENSMUSG00000001946,6.24E-12,Inf,0.839,0.346,1.25E-08,3,Esam,endothelial cell-specific adhesion molecule [Source:MGI Symbol;Acc:MGI:1916774]
12,ENSMUSG00000002028,3.49E-06,Inf,0.727,0.325,0.006975194,2,Kmt2a,lysine (K)-specific methyltransferase 2A [Source:MGI Symbol;Acc:MGI:96995]
13,ENSMUSG00000002233,0.005512118,121.6586689,0.645,0.409,1,3,Rhoc,ras homolog family member C [Source:MGI Symbol;Acc:MGI:106028]
14,ENSMUSG00000002265,0.000109773,145.2631651,0.697,0.452,0.21954652,2,Peg3,paternally expressed 3 [Source:MGI Symbol;Acc:MGI:104748]
15,ENSMUSG00000002308,0.00707235,238.3050837,0.419,0.289,1,3,Cd320,CD320 antigen [Source:MGI Symbol;Acc:MGI:1860083]
16,ENSMUSG00000002546,0.000250552,97.63134852,0.545,0.261,0.501103955,2,Golga2,"golgi autoantigen, golgin subfamily a, 2 [Source:MGI Symbol;Acc:MGI:2139395]"
17,ENSMUSG00000002803,0.004075317,163.0762034,0.405,0.236,1,1,Btbd6,BTB (POZ) domain containing 6 [Source:MGI Symbol;Acc:MGI:3026623]
18,ENSMUSG00000002900,0.004448295,Inf,0.606,0.35,1,2,Lamb1,laminin B1 [Source:MGI Symbol;Acc:MGI:96743]
19,ENSMUSG00000003038,0.000314725,Inf,0.944,0.912,0.629449281,0,Hmgn2,high mobility group nucleosomal binding domain 2 [Source:MGI Symbol;Acc:MGI:96136]
20,ENSMUSG00000003226,0.000861871,135.9176273,0.315,0.176,1,0,Ranbp2,RAN binding protein 2 [Source:MGI Symbol;Acc:MGI:894323]
21,ENSMUSG00000003360,0.000178838,190.8102897,0.333,0.119,0.357676258,4,Ddx23,DEAD (Asp-Glu-Ala-Asp) box polypeptide 23 [Source:MGI Symbol;Acc:MGI:1921601]
22,ENSMUSG00000003617,0.001200545,Inf,0.567,0.375,1,4,Cp,ceruloplasmin [Source:MGI Symbol;Acc:MGI:88476]
23,ENSMUSG00000004151,0.000184252,Inf,0.606,0.312,0.368504188,2,Etv1,ets variant 1 [Source:MGI Symbol;Acc:MGI:99254]
24,ENSMUSG00000004383,0.004695352,19.27356965,0.167,0.27,1,1,Large1,LARGE xylosyl- and glucuronyltransferase 1 [Source:MGI Symbol;Acc:MGI:1342270]
25,ENSMUSG00000004892,2.43E-08,Inf,0.759,0.522,4.86E-05,0,Bcan,brevican [Source:MGI Symbol;Acc:MGI:1096385]
26,ENSMUSG00000005470,6.94E-05,138.2629496,0.258,0.069,0.138751303,3,Asf1b,anti-silencing function 1B histone chaperone [Source:MGI Symbol;Acc:MGI:1914179]
27,ENSMUSG00000005871,3.28E-05,200.1417034,0.818,0.586,0.065530187,2,Apc,"APC, WNT signaling pathway regulator [Source:MGI Symbol;Acc:MGI:88039]"
28,ENSMUSG00000005897,0.004077159,248.4045437,0.267,0.131,1,4,Nr2c1,"nuclear receptor subfamily 2, group C, member 1 [Source:MGI Symbol;Acc:MGI:1352465]"
29,ENSMUSG00000006386,0.000385987,82.72627191,0.548,0.314,0.771974314,3,Tek,TEK receptor tyrosine kinase [Source:MGI Symbol;Acc:MGI:98664]
30,ENSMUSG00000006599,0.001727177,4.208724456,0.545,0.268,1,2,Gtf2h1,"general transcription factor II H, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1277216]"
31,ENSMUSG00000006800,0.000314192,Inf,0.537,0.368,0.628383194,0,Sulf2,sulfatase 2 [Source:MGI Symbol;Acc:MGI:1919293]
32,ENSMUSG00000008489,8.56E-07,4.040882899,0.727,0.325,0.001712233,2,Elavl2,ELAV like RNA binding protein 1 [Source:MGI Symbol;Acc:MGI:1100887]
33,ENSMUSG00000008658,0.000398185,80.15494017,0.714,0.405,0.796369392,1,Rbfox1,"RNA binding protein, fox-1 homolog (C. elegans) 1 [Source:MGI Symbol;Acc:MGI:1926224]"
34,ENSMUSG00000009216,1.30E-06,147.1485819,0.619,0.291,0.002601515,1,Fam163b,"family with sequence similarity 163, member B [Source:MGI Symbol;Acc:MGI:1926106]"
35,ENSMUSG00000010755,0.000213863,140.4965021,0.606,0.287,0.427725195,2,Cars,cysteinyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:1351477]
36,ENSMUSG00000013584,0.008115702,Inf,0.533,0.344,1,4,Aldh1a2,"aldehyde dehydrogenase family 1, subfamily A2 [Source:MGI Symbol;Acc:MGI:107928]"
37,ENSMUSG00000015222,2.38E-06,100.5792716,0.848,0.535,0.004752861,2,Map2,microtubule-associated protein 2 [Source:MGI Symbol;Acc:MGI:97175]
38,ENSMUSG00000015243,1.81E-07,78.6246719,0.806,0.396,0.000361509,3,Abca1,"ATP-binding cassette, sub-family A (ABC1), member 1 [Source:MGI Symbol;Acc:MGI:99607]"
39,ENSMUSG00000015748,0.000531831,434.4932719,0.545,0.312,1,2,Prpf3,pre-mRNA processing factor 3 [Source:MGI Symbol;Acc:MGI:1918017]
40,ENSMUSG00000015829,0.005953921,460.6187628,0.333,0.213,1,0,Tnr,tenascin R [Source:MGI Symbol;Acc:MGI:99516]
41,ENSMUSG00000015852,0.005102069,240.2551879,0.467,0.312,1,4,Fcrls,"Fc receptor-like S, scavenger receptor [Source:MGI Symbol;Acc:MGI:1933397]"
42,ENSMUSG00000015869,0.001224113,27.2189829,0.69,0.412,1,1,Prpsap1,phosphoribosyl pyrophosphate synthetase-associated protein 1 [Source:MGI Symbol;Acc:MGI:1915013]
43,ENSMUSG00000016200,0.000320428,88.7018903,0.455,0.229,0.640856227,2,Syt14,synaptotagmin XIV [Source:MGI Symbol;Acc:MGI:2444490]
44,ENSMUSG00000016346,1.02E-12,106.5207385,0.818,0.236,2.03E-09,2,Kcnq2,"potassium voltage-gated channel, subfamily Q, member 2 [Source:MGI Symbol;Acc:MGI:1309503]"
45,ENSMUSG00000016494,2.90E-13,Inf,0.839,0.365,5.80E-10,3,Cd34,CD34 antigen [Source:MGI Symbol;Acc:MGI:88329]
46,ENSMUSG00000017550,0.00118212,114.3245287,0.515,0.274,1,2,Atad5,"ATPase family, AAA domain containing 5 [Source:MGI Symbol;Acc:MGI:2442925]"
47,ENSMUSG00000017716,0.005054463,Inf,0.484,0.333,1,3,Birc5,baculoviral IAP repeat-containing 5 [Source:MGI Symbol;Acc:MGI:1203517]
48,ENSMUSG00000018040,0.000335345,111.796373,0.185,0.441,0.670690128,0,Rrp7a,ribosomal RNA processing 7 homolog A (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1922028]
49,ENSMUSG00000018363,0.005068195,256.5974748,0.367,0.206,1,4,Smurf2,SMAD specific E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:1913563]
50,ENSMUSG00000018648,0.002953131,26.06024836,0.476,0.304,1,1,Dusp14,dual specificity phosphatase 14 [Source:MGI Symbol;Acc:MGI:1927168]
51,ENSMUSG00000018899,0.009168544,31.50842302,0.3,0.188,1,4,Irf1,interferon regulatory factor 1 [Source:MGI Symbol;Acc:MGI:96590]
52,ENSMUSG00000019158,0.005018432,70.84645021,0.515,0.255,1,2,Tmem160,transmembrane protein 160 [Source:MGI Symbol;Acc:MGI:1916344]
53,ENSMUSG00000019558,0.000122545,225.5609784,0.576,0.312,0.245089846,2,Slc6a8,"solute carrier family 6 (neurotransmitter transporter, creatine), member 8 [Source:MGI Symbol;Acc:MGI:2147834]"
54,ENSMUSG00000019763,5.04E-05,13.73351568,0.485,0.146,0.100751072,2,Rmnd1,required for meiotic nuclear division 1 homolog [Source:MGI Symbol;Acc:MGI:1913334]
55,ENSMUSG00000019808,2.42E-05,52.30752264,0.424,0.115,0.04832588,2,Adat2,"adenosine deaminase, tRNA-specific 2 [Source:MGI Symbol;Acc:MGI:1914007]"
56,ENSMUSG00000019814,0.005241704,122.3396196,0.394,0.217,1,2,Ltv1,LTV1 ribosome biogenesis factor [Source:MGI Symbol;Acc:MGI:2447810]
57,ENSMUSG00000019820,0.00027803,Inf,0.645,0.333,0.556059301,3,Utrn,utrophin [Source:MGI Symbol;Acc:MGI:104631]
58,ENSMUSG00000019852,2.98E-05,323.9200321,0.576,0.287,0.059552825,2,Arfgef3,ARFGEF family member 3 [Source:MGI Symbol;Acc:MGI:106387]
59,ENSMUSG00000019874,2.69E-09,Inf,0.778,0.551,5.39E-06,0,Fabp7,"fatty acid binding protein 7, brain [Source:MGI Symbol;Acc:MGI:101916]"
60,ENSMUSG00000019890,1.38E-06,Inf,0.606,0.274,0.002766361,2,Nts,neurotensin [Source:MGI Symbol;Acc:MGI:1328351]
61,ENSMUSG00000019899,1.21E-08,209.1511545,0.667,0.231,2.42E-05,4,Lama2,"laminin, alpha 2 [Source:MGI Symbol;Acc:MGI:99912]"
62,ENSMUSG00000019917,4.19E-07,82.01561513,0.387,0.069,0.000837408,3,Septin10,septin 10 [Source:MGI Symbol;Acc:MGI:1918110]
63,ENSMUSG00000019929,0.002568932,Inf,0.633,0.419,1,4,Dcn,decorin [Source:MGI Symbol;Acc:MGI:94872]
64,ENSMUSG00000019961,0.000190084,201.0364914,0.63,0.375,0.380167154,0,Tmpo,thymopoietin [Source:MGI Symbol;Acc:MGI:106920]
65,ENSMUSG00000019966,0.000829573,Inf,0.581,0.371,1,3,Kitl,kit ligand [Source:MGI Symbol;Acc:MGI:96974]
66,ENSMUSG00000019970,0.006211878,Inf,0.613,0.453,1,3,Sgk1,serum/glucocorticoid regulated kinase 1 [Source:MGI Symbol;Acc:MGI:1340062]
67,ENSMUSG00000020077,4.13E-07,Inf,0.71,0.352,0.00082681,3,Srgn,serglycin [Source:MGI Symbol;Acc:MGI:97756]
68,ENSMUSG00000020096,0.003524893,105.9407952,0.455,0.255,1,2,Tbata,"thymus, brain and testes associated [Source:MGI Symbol;Acc:MGI:1923820]"
69,ENSMUSG00000020120,1.70E-08,32.21903069,0.367,0.012,3.39E-05,4,Plek,pleckstrin [Source:MGI Symbol;Acc:MGI:1860485]
70,ENSMUSG00000020154,3.55E-11,394.9818814,0.806,0.365,7.10E-08,3,Ptprb,"protein tyrosine phosphatase, receptor type, B [Source:MGI Symbol;Acc:MGI:97809]"
71,ENSMUSG00000020181,0.000724882,221.1290844,0.576,0.306,1,2,Nav3,neuron navigator 3 [Source:MGI Symbol;Acc:MGI:2183703]
72,ENSMUSG00000020253,0.000533271,299.4026641,0.333,0.15,1,4,Ppm1m,protein phosphatase 1M [Source:MGI Symbol;Acc:MGI:1915155]
73,ENSMUSG00000020415,0.005964034,Inf,0.389,0.272,1,0,Pttg1,pituitary tumor-transforming gene 1 [Source:MGI Symbol;Acc:MGI:1353578]
74,ENSMUSG00000020436,9.96E-05,161.5852384,0.595,0.291,0.199141535,1,Gabrg2,"gamma-aminobutyric acid (GABA) A receptor, subunit gamma 2 [Source:MGI Symbol;Acc:MGI:95623]"
75,ENSMUSG00000020458,1.69E-08,Inf,0.97,0.599,3.39E-05,2,Rtn4,reticulon 4 [Source:MGI Symbol;Acc:MGI:1915835]
76,ENSMUSG00000020644,0.001504802,Inf,0.697,0.541,1,2,Id2,inhibitor of DNA binding 2 [Source:MGI Symbol;Acc:MGI:96397]
77,ENSMUSG00000020658,0.003402197,79.06660739,0.387,0.201,1,3,Efr3b,EFR3 homolog B [Source:MGI Symbol;Acc:MGI:2444851]
78,ENSMUSG00000020721,0.000236126,367.3554125,0.606,0.28,0.472251553,2,Helz,helicase with zinc finger domain [Source:MGI Symbol;Acc:MGI:1925705]
79,ENSMUSG00000020792,0.000265387,288.9609241,0.545,0.293,0.530773491,2,Exoc7,exocyst complex component 7 [Source:MGI Symbol;Acc:MGI:1859270]
80,ENSMUSG00000020846,4.84E-06,Inf,0.677,0.352,0.009670158,3,Rflnb,refilin B [Source:MGI Symbol;Acc:MGI:1923816]
81,ENSMUSG00000020919,2.50E-05,53.64868919,0.323,0.088,0.04998031,3,Stat5b,signal transducer and activator of transcription 5B [Source:MGI Symbol;Acc:MGI:103035]
82,ENSMUSG00000020928,0.001953668,Inf,0.5,0.362,1,4,Higd1b,"HIG1 domain family, member 1B [Source:MGI Symbol;Acc:MGI:1922939]"
83,ENSMUSG00000021025,5.91E-08,Inf,0.871,0.56,0.000118209,3,Nfkbia,"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha [Source:MGI Symbol;Acc:MGI:104741]"
84,ENSMUSG00000021196,1.65E-06,Inf,0.758,0.401,0.003305951,2,Pfkp,"phosphofructokinase, platelet [Source:MGI Symbol;Acc:MGI:1891833]"
85,ENSMUSG00000021390,0.000244707,Inf,0.633,0.344,0.489413102,4,Ogn,osteoglycin [Source:MGI Symbol;Acc:MGI:109278]
86,ENSMUSG00000021585,0.003573355,23.4880516,0.381,0.169,1,1,Cast,calpastatin [Source:MGI Symbol;Acc:MGI:1098236]
87,ENSMUSG00000021643,0.000129488,264.2360589,0.69,0.399,0.258975944,1,Serf1,small EDRK-rich factor 1 [Source:MGI Symbol;Acc:MGI:1337114]
88,ENSMUSG00000021700,1.07E-07,183.2543749,0.727,0.376,0.000214654,2,Rab3c,"RAB3C, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1914545]"
89,ENSMUSG00000021745,1.46E-06,14.1583128,0.71,0.289,0.002928241,3,Ptprg,"protein tyrosine phosphatase, receptor type, G [Source:MGI Symbol;Acc:MGI:97814]"
90,ENSMUSG00000021838,0.001383294,129.7105766,0.545,0.318,1,2,Samd4,sterile alpha motif domain containing 4 [Source:MGI Symbol;Acc:MGI:1921730]
91,ENSMUSG00000021998,0.000101765,Inf,0.581,0.327,0.20353087,3,Lcp1,lymphocyte cytosolic protein 1 [Source:MGI Symbol;Acc:MGI:104808]
